"dose","nr_born","dead_pups","zz"
0,12,1,1
0,12,1,2
0,12,0,1
0,13,0,2
0,1,0,1
0,13,0,2
0,10,0,1
0,14,2,2
0,12,1,1
0,12,3,2
0,14,0,1
0,13,0,2
0,12,0,1
0,11,0,2
0,15,0,1
0,14,0,2
0,11,0,1
0,11,1,2
0,12,0,1
0,11,0,2
0,14,0,1
0,12,0,2
0,13,2,1
0,13,0,2
0,14,1,1
0,13,0,2
0.2,8,3,1
0.2,14,0,2
0.2,10,3,1
0.2,13,0,2
0.2,14,1,1
0.2,12,0,2
0.2,10,1,1
0.2,10,1,2
0.2,11,0,1
0.2,10,4,2
0.2,12,0,1
0.2,12,0,2
0.2,14,1,1
0.2,14,0,2
0.2,9,0,1
0.2,8,0,2
0.2,12,0,1
0.2,9,2,2
0.2,13,0,1
0.2,9,0,2
0.2,13,0,1
0.2,12,0,2
0.6,12,0,1
0.6,13,0,2
0.6,10,4,1
0.6,13,0,2
0.6,9,4,1
0.6,11,0,2
0.6,9,1,1
0.6,10,0,2
0.6,12,0,1
0.6,14,0,2
0.6,5,0,1
0.6,9,1,2
0.6,9,3,1
0.6,8,1,2
0.6,7,0,1
0.6,13,0,2
0.6,14,5,1
0.6,12,0,2
0.6,13,0,1
0.6,15,1,2
0.6,11,5,1
0.6,11,0,2
0.6,7,1,1
0.6,14,0,2
6,8,0,1
6,9,6,2
6,12,0,1
6,6,1,2
6,9,1,1
6,9,0,2
6,13,2,1
6,10,0,2
6,4,0,1
6,8,0,2
6,10,1,1
6,11,11,2
6,7,0,1
6,10,5,2
6,10,5,1
6,7,0,2
6,12,3,1
6,7,0,2
6,11,0,1
6,14,3,2
6,4,0,1
6,7,0,2
6,6,0,1
6,2,2,2
6,5,5,1
6,9,3,2
60,6,6,1
60,1,1,2
60,1,1,1
60,10,10,2
60,3,3,1
60,4,4,2
60,3,2,1
60,5,3,2
60,2,2,1
60,4,2,2
60,2,2,1
60,9,9,2
60,3,3,1
60,6,2,2
60,1,1,1
60,4,0,2
60,1,1,1
60,10,3,2
60,2,2,1
120,3,3,2
120,3,3,1
120,7,7,2
120,1,0,1
120,5,5,2
120,3,3,1
120,2,2,2
120,6,6,1
120,8,3,2
120,1,1,1
120,2,2,2
120,6,6,1
120,3,3,2
120,3,3,1
120,2,2,2
120,2,2,1
